"Aarakocra","https://www.aidedd.org/dnd/monstres.php?vo=aarakocra"
"Aboleth","https://www.aidedd.org/dnd/monstres.php?vo=aboleth"
"Acolyte","https://www.aidedd.org/dnd/monstres.php?vo=acolyte"
"Adult Black Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-black-dragon"
"Adult Blue Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-blue-dragon"
"Adult Brass Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-brass-dragon"
"Adult Bronze Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-bronze-dragon"
"Adult Copper Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-copper-dragon"
"Adult Gold Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-gold-dragon"
"Adult Green Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-green-dragon"
"Adult Red Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-red-dragon"
"Adult Silver Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-silver-dragon"
"Adult White Dragon","https://www.aidedd.org/dnd/monstres.php?vo=adult-white-dragon"
"Air Elemental","https://www.aidedd.org/dnd/monstres.php?vo=air-elemental"
"Allosaurus","https://www.aidedd.org/dnd/monstres.php?vo=allosaurus"
"Ancient Black Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-black-dragon"
"Ancient Blue Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-blue-dragon"
"Ancient Brass Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-brass-dragon"
"Ancient Bronze Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-bronze-dragon"
"Ancient Copper Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-copper-dragon"
"Ancient Gold Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-gold-dragon"
"Ancient Green Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-green-dragon"
"Ancient Red Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-red-dragon"
"Ancient Silver Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-silver-dragon"
"Ancient White Dragon","https://www.aidedd.org/dnd/monstres.php?vo=ancient-white-dragon"
"Androsphinx","https://www.aidedd.org/dnd/monstres.php?vo=androsphinx"
"Animated Armor","https://www.aidedd.org/dnd/monstres.php?vo=animated-armor"
"Ankheg","https://www.aidedd.org/dnd/monstres.php?vo=ankheg"
"Ankylosaurus","https://www.aidedd.org/dnd/monstres.php?vo=ankylosaurus"
"Annis Hag","https://www.aidedd.org/dnd/monstres.php?vo=annis-hag"
"Ape","https://www.aidedd.org/dnd/monstres.php?vo=ape"
"Archmage","https://www.aidedd.org/dnd/monstres.php?vo=archmage"
"Assassin","https://www.aidedd.org/dnd/monstres.php?vo=assassin"
"Astral Dreadnought","https://www.aidedd.org/dnd/monstres.php?vo=astral-dreadnought"
"Aurochs","https://www.aidedd.org/dnd/monstres.php?vo=aurochs"
"Awakened Shrub","https://www.aidedd.org/dnd/monstres.php?vo=awakened-shrub"
"Awakened Tree","https://www.aidedd.org/dnd/monstres.php?vo=awakened-tree"
"Axe Beak","https://www.aidedd.org/dnd/monstres.php?vo=axe-beak"
"Azer","https://www.aidedd.org/dnd/monstres.php?vo=azer"
"Baboon","https://www.aidedd.org/dnd/monstres.php?vo=baboon"
"Badger","https://www.aidedd.org/dnd/monstres.php?vo=badger"
"Balor","https://www.aidedd.org/dnd/monstres.php?vo=balor"
"Bandit","https://www.aidedd.org/dnd/monstres.php?vo=bandit"
"Bandit Captain","https://www.aidedd.org/dnd/monstres.php?vo=bandit-captain"
"Banshee","https://www.aidedd.org/dnd/monstres.php?vo=banshee"
"Barbed Devil","https://www.aidedd.org/dnd/monstres.php?vo=barbed-devil"
"Barghest","https://www.aidedd.org/dnd/monstres.php?vo=barghest"
"Barlgura","https://www.aidedd.org/dnd/monstres.php?vo=barlgura"
"Basilisk","https://www.aidedd.org/dnd/monstres.php?vo=basilisk"
"Bat","https://www.aidedd.org/dnd/monstres.php?vo=bat"
"Bearded Devil","https://www.aidedd.org/dnd/monstres.php?vo=bearded-devil"
"Behir","https://www.aidedd.org/dnd/monstres.php?vo=behir"
"Belaphoss","https://www.aidedd.org/dnd/monstres.php?vo=belaphoss"
"Berserker","https://www.aidedd.org/dnd/monstres.php?vo=berserker"
"Black Bear","https://www.aidedd.org/dnd/monstres.php?vo=black-bear"
"Black Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=black-dragon-wyrmling"
"Black Pudding","https://www.aidedd.org/dnd/monstres.php?vo=black-pudding"
"Blink Dog","https://www.aidedd.org/dnd/monstres.php?vo=blink-dog"
"Blood Hawk","https://www.aidedd.org/dnd/monstres.php?vo=blood-hawk"
"Blue Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=blue-dragon-wyrmling"
"Boar","https://www.aidedd.org/dnd/monstres.php?vo=boar"
"Bone Devil","https://www.aidedd.org/dnd/monstres.php?vo=bone-devil"
"Brass Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=brass-dragon-wyrmling"
"Bronze Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=bronze-dragon-wyrmling"
"Brown Bear","https://www.aidedd.org/dnd/monstres.php?vo=brown-bear"
"Bugbear","https://www.aidedd.org/dnd/monstres.php?vo=bugbear"
"Bulette","https://www.aidedd.org/dnd/monstres.php?vo=bulette"
"Bullywug","https://www.aidedd.org/dnd/monstres.php?vo=bullywug"
"Camel","https://www.aidedd.org/dnd/monstres.php?vo=camel"
"Cat","https://www.aidedd.org/dnd/monstres.php?vo=cat"
"Centaur","https://www.aidedd.org/dnd/monstres.php?vo=centaur"
"Chain Devil","https://www.aidedd.org/dnd/monstres.php?vo=chain-devil"
"Chimera","https://www.aidedd.org/dnd/monstres.php?vo=chimera"
"Chuul","https://www.aidedd.org/dnd/monstres.php?vo=chuul"
"Clay Golem","https://www.aidedd.org/dnd/monstres.php?vo=clay-golem"
"Cloaker","https://www.aidedd.org/dnd/monstres.php?vo=cloaker"
"Cloud Giant","https://www.aidedd.org/dnd/monstres.php?vo=cloud-giant"
"Cockatrice","https://www.aidedd.org/dnd/monstres.php?vo=cockatrice"
"Commoner","https://www.aidedd.org/dnd/monstres.php?vo=commoner"
"Constrictor Snake","https://www.aidedd.org/dnd/monstres.php?vo=constrictor-snake"
"Copper Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=copper-dragon-wyrmling"
"Couatl","https://www.aidedd.org/dnd/monstres.php?vo=couatl"
"Cow","https://www.aidedd.org/dnd/monstres.php?vo=cow"
"Crab","https://www.aidedd.org/dnd/monstres.php?vo=crab"
"Crawling Claw","https://www.aidedd.org/dnd/monstres.php?vo=crawling-claw"
"Crocodile","https://www.aidedd.org/dnd/monstres.php?vo=crocodile"
"Cult Fanatic","https://www.aidedd.org/dnd/monstres.php?vo=cult-fanatic"
"Cultist","https://www.aidedd.org/dnd/monstres.php?vo=cultist"
"Cyclops","https://www.aidedd.org/dnd/monstres.php?vo=cyclops"
"Dao","https://www.aidedd.org/dnd/monstres.php?vo=dao"
"Darkmantle","https://www.aidedd.org/dnd/monstres.php?vo=darkmantle"
"Death Dog","https://www.aidedd.org/dnd/monstres.php?vo=death-dog"
"Deep Gnome (Svirfneblin)","https://www.aidedd.org/dnd/monstres.php?vo=deep-gnome-svirfneblin"
"Deer","https://www.aidedd.org/dnd/monstres.php?vo=deer"
"Deva","https://www.aidedd.org/dnd/monstres.php?vo=deva"
"Dire Wolf","https://www.aidedd.org/dnd/monstres.php?vo=dire-wolf"
"Djinni","https://www.aidedd.org/dnd/monstres.php?vo=djinni"
"Dolphin","https://www.aidedd.org/dnd/monstres.php?vo=dolphin"
"Doppelganger","https://www.aidedd.org/dnd/monstres.php?vo=doppelganger"
"Draft Horse","https://www.aidedd.org/dnd/monstres.php?vo=draft-horse"
"Dragon Turtle","https://www.aidedd.org/dnd/monstres.php?vo=dragon-turtle"
"Dretch","https://www.aidedd.org/dnd/monstres.php?vo=dretch"
"Drider","https://www.aidedd.org/dnd/monstres.php?vo=drider"
"Drow","https://www.aidedd.org/dnd/monstres.php?vo=drow"
"Drow House Captain","https://www.aidedd.org/dnd/monstres.php?vo=drow-house-captain"
"Drow Inquisitor","https://www.aidedd.org/dnd/monstres.php?vo=drow-inquisitor"
"Drow Mage","https://www.aidedd.org/dnd/monstres.php?vo=drow-mage"
"Druid","https://www.aidedd.org/dnd/monstres.php?vo=druid"
"Dryad","https://www.aidedd.org/dnd/monstres.php?vo=dryad"
"Duergar","https://www.aidedd.org/dnd/monstres.php?vo=duergar"
"Dust Mephit","https://www.aidedd.org/dnd/monstres.php?vo=dust-mephit"
"Eagle","https://www.aidedd.org/dnd/monstres.php?vo=eagle"
"Earth Elemental","https://www.aidedd.org/dnd/monstres.php?vo=earth-elemental"
"Efreeti","https://www.aidedd.org/dnd/monstres.php?vo=efreeti"
"Elephant","https://www.aidedd.org/dnd/monstres.php?vo=elephant"
"Elk","https://www.aidedd.org/dnd/monstres.php?vo=elk"
"Erinyes","https://www.aidedd.org/dnd/monstres.php?vo=erinyes"
"Ettercap","https://www.aidedd.org/dnd/monstres.php?vo=ettercap"
"Ettin","https://www.aidedd.org/dnd/monstres.php?vo=ettin"
"Expeditious Messenger","https://www.aidedd.org/dnd/monstres.php?vo=expeditious-messenger"
"Fire Elemental","https://www.aidedd.org/dnd/monstres.php?vo=fire-elemental"
"Fire Giant","https://www.aidedd.org/dnd/monstres.php?vo=fire-giant"
"Fire Snake","https://www.aidedd.org/dnd/monstres.php?vo=fire-snake"
"Flameskull","https://www.aidedd.org/dnd/monstres.php?vo=flameskull"
"Flesh Golem","https://www.aidedd.org/dnd/monstres.php?vo=flesh-golem"
"Flind","https://www.aidedd.org/dnd/monstres.php?vo=flind"
"Flying Snake","https://www.aidedd.org/dnd/monstres.php?vo=flying-snake"
"Flying Sword","https://www.aidedd.org/dnd/monstres.php?vo=flying-sword"
"Frog","https://www.aidedd.org/dnd/monstres.php?vo=frog"
"Froghemoth","https://www.aidedd.org/dnd/monstres.php?vo=froghemoth"
"Frost Giant","https://www.aidedd.org/dnd/monstres.php?vo=frost-giant"
"Galeb Duhr","https://www.aidedd.org/dnd/monstres.php?vo=galeb-duhr"
"Gargoyle","https://www.aidedd.org/dnd/monstres.php?vo=gargoyle"
"Gauth","https://www.aidedd.org/dnd/monstres.php?vo=gauth"
"Gelatinous Cube","https://www.aidedd.org/dnd/monstres.php?vo=gelatinous-cube"
"Ghast","https://www.aidedd.org/dnd/monstres.php?vo=ghast"
"Ghost","https://www.aidedd.org/dnd/monstres.php?vo=ghost"
"Ghoul","https://www.aidedd.org/dnd/monstres.php?vo=ghoul"
"Giant Ape","https://www.aidedd.org/dnd/monstres.php?vo=giant-ape"
"Giant Badger","https://www.aidedd.org/dnd/monstres.php?vo=giant-badger"
"Giant Bat","https://www.aidedd.org/dnd/monstres.php?vo=giant-bat"
"Giant Boar","https://www.aidedd.org/dnd/monstres.php?vo=giant-boar"
"Giant Centipede","https://www.aidedd.org/dnd/monstres.php?vo=giant-centipede"
"Giant Constrictor Snake","https://www.aidedd.org/dnd/monstres.php?vo=giant-constrictor-snake"
"Giant Crab","https://www.aidedd.org/dnd/monstres.php?vo=giant-crab"
"Giant Crocodile","https://www.aidedd.org/dnd/monstres.php?vo=giant-crocodile"
"Giant Eagle","https://www.aidedd.org/dnd/monstres.php?vo=giant-eagle"
"Giant Elk","https://www.aidedd.org/dnd/monstres.php?vo=giant-elk"
"Giant Fire Beetle","https://www.aidedd.org/dnd/monstres.php?vo=giant-fire-beetle"
"Giant Frog","https://www.aidedd.org/dnd/monstres.php?vo=giant-frog"
"Giant Goat","https://www.aidedd.org/dnd/monstres.php?vo=giant-goat"
"Giant Hyena","https://www.aidedd.org/dnd/monstres.php?vo=giant-hyena"
"Giant Lizard","https://www.aidedd.org/dnd/monstres.php?vo=giant-lizard"
"Giant Octopus","https://www.aidedd.org/dnd/monstres.php?vo=giant-octopus"
"Giant Owl","https://www.aidedd.org/dnd/monstres.php?vo=giant-owl"
"Giant Poisonous Snake","https://www.aidedd.org/dnd/monstres.php?vo=giant-poisonous-snake"
"Giant Rat","https://www.aidedd.org/dnd/monstres.php?vo=giant-rat"
"Giant Scorpion","https://www.aidedd.org/dnd/monstres.php?vo=giant-scorpion"
"Giant Sea Horse","https://www.aidedd.org/dnd/monstres.php?vo=giant-sea-horse"
"Giant Shark","https://www.aidedd.org/dnd/monstres.php?vo=giant-shark"
"Giant Spider","https://www.aidedd.org/dnd/monstres.php?vo=giant-spider"
"Giant Toad","https://www.aidedd.org/dnd/monstres.php?vo=giant-toad"
"Giant Vulture","https://www.aidedd.org/dnd/monstres.php?vo=giant-vulture"
"Giant Wasp","https://www.aidedd.org/dnd/monstres.php?vo=giant-wasp"
"Giant Weasel","https://www.aidedd.org/dnd/monstres.php?vo=giant-weasel"
"Giant Wolf Spider","https://www.aidedd.org/dnd/monstres.php?vo=giant-wolf-spider"
"Gibbering Mouther","https://www.aidedd.org/dnd/monstres.php?vo=gibbering-mouther"
"Glabrezu","https://www.aidedd.org/dnd/monstres.php?vo=glabrezu"
"Gladiator","https://www.aidedd.org/dnd/monstres.php?vo=gladiator"
"Gnoll","https://www.aidedd.org/dnd/monstres.php?vo=gnoll"
"Gnoll Pack Lord","https://www.aidedd.org/dnd/monstres.php?vo=gnoll-pack-lord"
"Goat","https://www.aidedd.org/dnd/monstres.php?vo=goat"
"Goblin","https://www.aidedd.org/dnd/monstres.php?vo=goblin"
"Gold Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=gold-dragon-wyrmling"
"Gorgon","https://www.aidedd.org/dnd/monstres.php?vo=gorgon"
"Gray Ooze","https://www.aidedd.org/dnd/monstres.php?vo=gray-ooze"
"Green Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=green-dragon-wyrmling"
"Green Hag","https://www.aidedd.org/dnd/monstres.php?vo=green-hag"
"Grell","https://www.aidedd.org/dnd/monstres.php?vo=grell"
"Grick","https://www.aidedd.org/dnd/monstres.php?vo=grick"
"Griffon","https://www.aidedd.org/dnd/monstres.php?vo=griffon"
"Grimlock","https://www.aidedd.org/dnd/monstres.php?vo=grimlock"
"Guard","https://www.aidedd.org/dnd/monstres.php?vo=guard"
"Guardian Naga","https://www.aidedd.org/dnd/monstres.php?vo=guardian-naga"
"Gynosphinx","https://www.aidedd.org/dnd/monstres.php?vo=gynosphinx"
"Half-Ogre","https://www.aidedd.org/dnd/monstres.php?vo=half-ogre"
"Half-Red Dragon Veteran","https://www.aidedd.org/dnd/monstres.php?vo=half-red-dragon-veteran"
"Harpy","https://www.aidedd.org/dnd/monstres.php?vo=harpy"
"Hawk","https://www.aidedd.org/dnd/monstres.php?vo=hawk"
"Hell Hound","https://www.aidedd.org/dnd/monstres.php?vo=hell-hound"
"Helmed Horror","https://www.aidedd.org/dnd/monstres.php?vo=helmed-horror"
"Hezrou","https://www.aidedd.org/dnd/monstres.php?vo=hezrou"
"Hill Giant","https://www.aidedd.org/dnd/monstres.php?vo=hill-giant"
"Hippogriff","https://www.aidedd.org/dnd/monstres.php?vo=hippogriff"
"Hobgoblin","https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin"
"Hobgoblin Captain","https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-captain"
"Hobgoblin Iron Shadow","https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-iron-shadow"
"Homunculus","https://www.aidedd.org/dnd/monstres.php?vo=homunculus"
"Hook Horror","https://www.aidedd.org/dnd/monstres.php?vo=hook-horror"
"Horned Devil","https://www.aidedd.org/dnd/monstres.php?vo=horned-devil"
